2020-08-28_15-29-32: DF Exception: Sub: R1306E, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1306E_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-52-668a3ed7f91b>, line no: 71
2020-08-28_15-29-32: DF Exception: Sub: R1325C, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1325C_0_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-52-668a3ed7f91b>, line no: 71
2020-08-28_15-29-32: DF Exception: Sub: R1325C, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1325C_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-52-668a3ed7f91b>, line no: 71
2020-08-28_15-29-32: DF Exception: Sub: R1338T, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1338T_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-52-668a3ed7f91b>, line no: 71
2020-08-28_15-29-33: DF Exception: Sub: R1342M, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1342M_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-52-668a3ed7f91b>, line no: 71
2020-08-28_18-48-37: DF Exception: Sub: R1034D, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1034D_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-37: DF Exception: Sub: R1034D, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1034D_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-37: DF Exception: Sub: R1044J, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1044J_0_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-38: DF Exception: Sub: R1094T, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1094T_0_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-38: DF Exception: Sub: R1094T, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1094T_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-38: DF Exception: Sub: R1094T, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1094T_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-38: DF Exception: Sub: R1108J, Sess: 3, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1108J_3_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-38: DF Exception: Sub: R1112M, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1112M_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-38: DF Exception: Sub: R1147P, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1147P_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-38: DF Exception: Sub: R1147P, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1147P_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-39: DF Exception: Sub: R1221P, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1221P_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-39: DF Exception: Sub: R1243T, Sess: 3, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1243T_3_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-40: DF Exception: Sub: R1306E, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1306E_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-40: DF Exception: Sub: R1325C, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1325C_0_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-40: DF Exception: Sub: R1325C, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1325C_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-41: DF Exception: Sub: R1338T, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1338T_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_18-48-41: DF Exception: Sub: R1342M, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1342M_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-56-668a3ed7f91b>, line no: 71
2020-08-28_19-54-48: DF Exception: Sub: R1034D, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1034D_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-48: DF Exception: Sub: R1034D, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1034D_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-48: DF Exception: Sub: R1044J, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1044J_0_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-48: DF Exception: Sub: R1094T, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1094T_0_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-48: DF Exception: Sub: R1094T, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1094T_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-48: DF Exception: Sub: R1094T, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1094T_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-49: DF Exception: Sub: R1108J, Sess: 3, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1108J_3_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-49: DF Exception: Sub: R1112M, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1112M_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-49: DF Exception: Sub: R1147P, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1147P_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-49: DF Exception: Sub: R1147P, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1147P_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-50: DF Exception: Sub: R1221P, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1221P_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-50: DF Exception: Sub: R1243T, Sess: 3, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1243T_3_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-51: DF Exception: Sub: R1306E, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1306E_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-51: DF Exception: Sub: R1325C, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1325C_0_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-51: DF Exception: Sub: R1325C, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1325C_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-51: DF Exception: Sub: R1338T, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1338T_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-54-51: DF Exception: Sub: R1342M, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1342M_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-62-668a3ed7f91b>, line no: 71
2020-08-28_19-58-32: DF Exception: Sub: R1034D, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1034D_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-32: DF Exception: Sub: R1034D, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1034D_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-32: DF Exception: Sub: R1044J, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1044J_0_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-32: DF Exception: Sub: R1094T, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1094T_0_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-32: DF Exception: Sub: R1094T, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1094T_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-32: DF Exception: Sub: R1094T, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1094T_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-33: DF Exception: Sub: R1108J, Sess: 3, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1108J_3_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-33: DF Exception: Sub: R1112M, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1112M_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-33: DF Exception: Sub: R1147P, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1147P_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-33: DF Exception: Sub: R1147P, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1147P_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-34: DF Exception: Sub: R1221P, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1221P_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-34: DF Exception: Sub: R1243T, Sess: 3, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1243T_3_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-35: DF Exception: Sub: R1306E, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1306E_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-35: DF Exception: Sub: R1325C, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1325C_0_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-35: DF Exception: Sub: R1325C, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1325C_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-35: DF Exception: Sub: R1338T, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1338T_2_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_19-58-35: DF Exception: Sub: R1342M, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/SOLONOCOMPOUND/SWR_FR1_R1342M_1_HPC_surrounding_recallSOLONOCOMPOUND_soz_in_recalls-3.p', file: <ipython-input-68-668a3ed7f91b>, line no: 71
2020-08-28_20-01-32: DF Exception: Sub: R1034D, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1034D_2_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-74-ce17ec523627>, line no: 71
2020-08-28_20-01-34: DF Exception: Sub: R1094T, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1094T_0_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-74-ce17ec523627>, line no: 71
2020-08-28_20-01-34: DF Exception: Sub: R1094T, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1094T_1_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-74-ce17ec523627>, line no: 71
2020-08-28_20-01-34: DF Exception: Sub: R1094T, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1094T_2_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-74-ce17ec523627>, line no: 71
2020-08-28_20-01-34: DF Exception: Sub: R1108J, Sess: 3, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1108J_3_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-74-ce17ec523627>, line no: 71
2020-08-28_20-01-35: DF Exception: Sub: R1112M, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1112M_2_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-74-ce17ec523627>, line no: 71
2020-08-28_20-01-35: DF Exception: Sub: R1147P, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1147P_1_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-74-ce17ec523627>, line no: 71
2020-08-28_20-01-38: DF Exception: Sub: R1297T, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1297T_0_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-74-ce17ec523627>, line no: 71
2020-08-28_20-01-39: DF Exception: Sub: R1325C, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1325C_0_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-74-ce17ec523627>, line no: 71
2020-08-28_20-01-39: DF Exception: Sub: R1325C, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1325C_1_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-74-ce17ec523627>, line no: 71
2020-08-28_20-01-40: DF Exception: Sub: R1342M, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1342M_1_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-74-ce17ec523627>, line no: 71
2020-08-28_20-06-55: DF Exception: Sub: R1034D, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1034D_2_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-80-ce17ec523627>, line no: 71
2020-08-28_20-06-56: DF Exception: Sub: R1094T, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1094T_0_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-80-ce17ec523627>, line no: 71
2020-08-28_20-06-56: DF Exception: Sub: R1094T, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1094T_1_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-80-ce17ec523627>, line no: 71
2020-08-28_20-06-56: DF Exception: Sub: R1094T, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1094T_2_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-80-ce17ec523627>, line no: 71
2020-08-28_20-06-56: DF Exception: Sub: R1108J, Sess: 3, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1108J_3_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-80-ce17ec523627>, line no: 71
2020-08-28_20-06-56: DF Exception: Sub: R1112M, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1112M_2_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-80-ce17ec523627>, line no: 71
2020-08-28_20-06-56: DF Exception: Sub: R1147P, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1147P_1_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-80-ce17ec523627>, line no: 71
2020-08-28_20-06-59: DF Exception: Sub: R1297T, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1297T_0_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-80-ce17ec523627>, line no: 71
2020-08-28_20-06-59: DF Exception: Sub: R1325C, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1325C_0_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-80-ce17ec523627>, line no: 71
2020-08-28_20-06-59: DF Exception: Sub: R1325C, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1325C_1_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-80-ce17ec523627>, line no: 71
2020-08-28_20-07-00: DF Exception: Sub: R1342M, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1342M_1_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-80-ce17ec523627>, line no: 71
2020-08-28_20-11-06: DF Exception: Sub: R1034D, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1034D_2_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-86-ce17ec523627>, line no: 71
2020-08-28_20-11-07: DF Exception: Sub: R1094T, Sess: 0, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1094T_0_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-86-ce17ec523627>, line no: 71
2020-08-28_20-11-07: DF Exception: Sub: R1094T, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1094T_1_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-86-ce17ec523627>, line no: 71
2020-08-28_20-11-07: DF Exception: Sub: R1094T, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1094T_2_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-86-ce17ec523627>, line no: 71
2020-08-28_20-11-07: DF Exception: Sub: R1108J, Sess: 3, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1108J_3_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-86-ce17ec523627>, line no: 71
2020-08-28_20-11-07: DF Exception: Sub: R1112M, Sess: 2, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1112M_2_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-86-ce17ec523627>, line no: 71
2020-08-28_20-11-08: DF Exception: Sub: R1147P, Sess: 1, FileNotFoundError, [Errno 2] No such file or directory: '/scratch/john/SWR_semantic_scratch/IRIonly/SWR_FR1_R1147P_1_HPC_surrounding_recall_soz_in_recalls-3.p', file: <ipython-input-86-ce17ec523627>, line no: 71
